account_id,tx_count_total,tx_count_sent,tx_count_received,amount_total,amount_sent,amount_received,balance_ratio,flow_asymmetry,amount_mean,amount_std,amount_max,amount_min,amount_median,amount_cv,unique_senders,unique_receivers,unique_counterparties,active_days,tx_per_active_day,avg_hours_between_tx,min_hours_between_tx,std_hours_between_tx,cash_ratio,wire_ratio,crypto_ratio,online_ratio,branch_ratio,near_threshold_ratio,near_threshold_count,round_amount_ratio,if_anomaly_score,if_prediction,lof_anomaly_score,lof_prediction,outlier_feature_count,combined_anomaly_score
HRK258157,57,32,25,1679508.02,639578.78,1039929.2399999999,0.3849785587334768,0.23837365182692002,29465.05298245614,55970.97258297232,185325.87,78.77,2816.01,1.8995714216532422,25,32,56,46,1.2391304347826086,144.66232142857143,1.0,158.21540714266365,0.17543859649122806,0.3684210526315789,0.05263157894736842,0.5087719298245614,0.17543859649122806,0.07017543859649122,4,0.08771929824561403,0.0953718526963675,1,0.022427010454710523,1,0,0.039266287717026005
NRM207175,53,29,24,875851.1399999999,744891.1299999999,130960.01,-4.687928169828331,0.700953725995036,16525.493207547173,40817.66976618538,199147.38,56.55,1191.65,2.4699819396339713,24,29,50,49,1.0816326530612246,164.49662393162393,4.683888888888889,179.65132278569615,0.07547169811320754,0.3018867924528302,0.05660377358490566,0.37735849056603776,0.09433962264150944,0.018867924528301886,1,0.09433962264150944,0.39685691398067413,1,0.19491495370161072,-1,2,0.2194795114496505
STR910004,181,8,173,2496623.8500000006,632785.51,1863838.3400000003,0.6604933505123626,0.4930870263055446,13793.501933701658,25378.212898549595,161436.06,68.55,9140.76,1.8398672810233212,156,8,164,29,6.241379310344827,45.562819444444436,0.0,148.91061959531913,0.856353591160221,0.08839779005524862,0.0055248618784530384,0.08287292817679558,0.4088397790055249,0.8453038674033149,153,0.03867403314917127,0.8699162297535219,-1,0.27374070750999796,-1,10,0.4923300901989511
NRM379786,43,26,17,778448.3599999999,393438.48,385009.87999999995,-0.021891905734990582,0.010827436260511919,18103.450232558138,48966.16281518827,185494.72,26.47,1718.59,2.7047972726836957,17,24,40,36,1.1944444444444444,198.6503505291005,0.85,210.67143197832823,0.23255813953488372,0.23255813953488372,0.046511627906976744,0.4186046511627907,0.13953488372093023,0.11627906976744186,5,0.023255813953488372,0.10165663024775973,1,0.032767337509651565,1,0,0.044807989252470426
NRM149405,46,27,19,340144.47,204206.93999999997,135937.53,-0.5022116408912239,0.20070709954508442,7394.445,14288.6710599842,65105.15,82.88,1899.435,1.9323520642839593,19,25,43,40,1.15,176.310024691358,1.0,168.44938895165757,0.1956521739130435,0.2608695652173913,0.043478260869565216,0.391304347826087,0.15217391304347827,0.08695652173913043,4,0.043478260869565216,0.22379564171374078,1,0.038124041003151025,1,1,0.09841767201674172
NRM249811,46,23,23,1285391.8599999999,561033.45,724358.4099999999,0.2254753416889299,0.12706238858553218,27943.301304347824,52555.315823345154,174000.58,68.13,2109.315,1.8807840652374113,23,23,46,40,1.15,184.99030864197533,0.15805555555555556,161.23617725876184,0.13043478260869565,0.43478260869565216,0.043478260869565216,0.5869565217391305,0.08695652173913043,0.043478260869565216,2,0.043478260869565216,0.013536772798532604,1,0.011841334563287504,1,0,0.008459369120606701
NRM804318,45,26,19,572597.3600000001,312438.48000000004,260158.88,-0.20095258712675898,0.09130255158703496,12724.385777777778,30149.824731743276,117757.04,73.35,2190.73,2.3694522673461984,19,26,44,41,1.0975609756097562,191.37191287878787,2.0,190.13992034153046,0.15555555555555556,0.37777777777777777,0.022222222222222223,0.4444444444444444,0.06666666666666667,0.044444444444444446,2,0.0,0.12026895062843013,1,0.02907328683531219,1,0,0.04978074582124744
HRK446954,49,24,25,1308477.1600000001,782456.29,526020.87,-0.48750046742441994,0.195980050580325,26703.61551020408,45270.75459440951,138656.68,47.84,4652.26,1.695304314770054,24,23,47,44,1.1136363636363635,168.1745775462963,2.0,147.82999365931087,0.1836734693877551,0.46938775510204084,0.0,0.46938775510204084,0.14285714285714285,0.10204081632653061,5,0.04081632653061224,0.04618786217535431,1,0.03679266702553116,1,0,0.027660176400295156
MUL919182,71,30,41,1994555.57,1146076.4000000001,848479.1699999999,-0.35074193984043267,0.14920478249698513,28092.331971830987,51306.10700705679,190284.73,47.01,8720.66,1.8263384847688309,39,30,69,54,1.3148148148148149,118.42362301587299,0.0,149.00361617581882,0.08450704225352113,0.5352112676056338,0.11267605633802817,0.7746478873239436,0.07042253521126761,0.07042253521126761,5,0.04225352112676056,0.28229919689843863,1,0.01588920122895321,1,0,0.09939613270913061
NRM708158,54,26,28,1605431.51,675914.64,929516.87,0.2728323048079805,0.15796515044107984,29730.21314814815,57231.41126420453,179101.0,7.15,1036.855,1.9250252589517471,28,26,53,50,1.08,159.01849056603768,2.0,141.1073495808919,0.1111111111111111,0.3888888888888889,0.09259259259259259,0.46296296296296297,0.14814814814814814,0.05555555555555555,3,0.07407407407407407,0.1066332807557071,1,0.029536689460973677,1,0,0.04538999007222693
NRM871476,41,26,15,480366.07000000007,190825.67,289540.4,0.34093594538102456,0.20549896457091568,11716.245609756097,25882.94146949802,108008.62,9.86,1436.35,2.209149784974236,15,26,41,36,1.1388888888888888,215.44220833333333,0.09222222222222222,192.3556683113472,0.24390243902439024,0.2682926829268293,0.0,0.2682926829268293,0.24390243902439024,0.12195121951219512,5,0.12195121951219512,0.2634167518078392,1,0.07054654878689319,1,0,0.11132110019824414
NRM108203,55,33,22,1643816.1199999999,915067.5299999999,728748.59,-0.2556697090830734,0.11334536614715761,29887.565818181814,44120.47791798828,185692.06,68.42,7766.6,1.4762151654099582,22,33,54,48,1.1458333333333333,158.33748971193413,1.0,199.95161122231104,0.09090909090909091,0.5272727272727272,0.07272727272727272,0.6545454545454545,0.01818181818181818,0.05454545454545454,3,0.09090909090909091,0.17854694269913274,1,0.07406495314029235,1,0,0.08420396527980838
HRK561239,55,24,31,1054472.9300000002,662746.3500000001,391726.58,-0.6918595363122922,0.2570191820855942,19172.23509090909,37175.73264835159,186655.73,97.96,3213.51,1.9390401000235613,31,23,53,44,1.25,160.48737654320988,0.06666666666666667,179.1289501212137,0.14545454545454545,0.32727272727272727,0.01818181818181818,0.4909090909090909,0.21818181818181817,0.09090909090909091,5,0.07272727272727272,0.10556239024428493,1,0.08355255393641185,1,0,0.06303831472689893
NRM974224,42,21,21,1556223.6400000001,657632.31,898591.33,0.2681519529016599,0.15483572785207136,37052.943809523815,51871.894098379824,180518.51,60.73,9288.215,1.3999398904722669,21,20,40,35,1.2,199.13636856368564,1.0,179.9558613002027,0.14285714285714285,0.5238095238095238,0.0,0.5714285714285714,0.09523809523809523,0.14285714285714285,6,0.09523809523809523,0.12470740688134907,1,0.06806735177896243,1,0,0.0642582528867705
HRK907189,42,20,22,1023781.24,452818.45999999996,570962.78,0.20692122873578564,0.11539996571923906,24375.74380952381,54228.98572246,186208.44,50.14,1494.415,2.22471101379365,21,20,41,36,1.1666666666666667,205.10036585365853,0.0,220.66951521719074,0.11904761904761904,0.42857142857142855,0.0,0.5,0.07142857142857142,0.047619047619047616,2,0.047619047619047616,0.04683235650567874,1,0.017609326613257908,1,0,0.02148056103964555
NRM731262,46,25,21,876999.39,369047.48,507951.91000000003,0.2734598044921222,0.15838600526278593,19065.204130434784,41077.78270954889,169426.75,52.6,1546.19,2.1545944343692747,19,25,43,41,1.1219512195121952,190.0338024691358,1.0,179.8422946171864,0.17391304347826086,0.2608695652173913,0.021739130434782608,0.391304347826087,0.15217391304347827,0.06521739130434782,3,0.021739130434782608,0.02816009730284741,1,0.013385035394034942,1,0,0.01384837756562745
NRM331148,55,28,27,1703384.62,899916.5700000001,803468.0500000002,-0.12004026793598063,0.056621692404384805,30970.62945454545,47735.11323704376,162499.6,114.79,9056.41,1.5413026495668414,27,26,53,46,1.1956521739130435,155.08114197530864,1.0,168.28345363584944,0.10909090909090909,0.4727272727272727,0.03636363636363636,0.5636363636363636,0.16363636363636364,0.12727272727272726,7,0.05454545454545454,0.0997679226799072,1,0.05024935796698794,1,0,0.05000576021563171
NRM207786,47,24,23,1125205.2,699974.6,425230.6,-0.6461059011275294,0.2441723518519111,23940.536170212774,50866.80061421225,175865.14,64.79,2124.06,2.1247143444306644,22,24,46,42,1.119047619047619,172.78948671497582,1.0,142.67231831995545,0.0851063829787234,0.3191489361702128,0.0851063829787234,0.425531914893617,0.23404255319148937,0.02127659574468085,1,0.06382978723404255,0.09340556913547327,1,0.05351477175538049,1,0,0.04897344696361792
NRM159942,60,35,25,1305940.88,470673.4000000001,835267.4799999999,0.4364997904623317,0.2791811525189408,21765.681333333334,42765.20007636029,185806.85,33.71,3856.7,1.9647995126560533,25,34,59,54,1.1111111111111112,140.51156308851225,2.0,143.5280713064722,0.16666666666666666,0.43333333333333335,0.0,0.48333333333333334,0.13333333333333333,0.08333333333333333,5,0.05,0.11003969487065224,1,0.029539979565719843,1,0,0.046526558145457364
NRM612340,52,35,17,936548.1599999999,624757.48,311790.68,-1.0037721461077669,0.33417053534118313,18010.541538461544,31952.579469158478,136393.92,63.3,2196.24,1.7741043155711718,17,35,52,46,1.1304347826086956,163.66299564270156,1.146388888888889,195.8086926664671,0.19230769230769232,0.4423076923076923,0.0,0.46153846153846156,0.21153846153846154,0.09615384615384616,5,0.019230769230769232,0.14461274509742927,1,0.028345859773367132,1,0,0.05765286829026547
NRM749468,40,28,12,1841227.17,1093003.01,748224.1599999999,-0.46079620043276887,0.18725492194425966,46030.67925,59120.8515685689,185262.59,66.13,9129.279999999999,1.2843792994553496,12,28,40,32,1.25,207.73537037037036,0.0,251.35852489230456,0.175,0.625,0.0,0.65,0.075,0.05,2,0.0,0.30227536906484287,1,0.11995665430742902,1,0,0.1407440077907573
HRK260227,55,33,22,1137514.25,547372.1200000001,590142.13,0.07247408348900611,0.03759953776403231,20682.077272727274,38461.81689669116,161400.33,101.85,3562.47,1.8596689486026339,22,33,54,49,1.1224489795918366,157.71719650205762,2.0,141.49377561144374,0.12727272727272726,0.4,0.01818181818181818,0.509090909090909,0.12727272727272726,0.09090909090909091,5,0.01818181818181818,0.062176684334742105,1,0.02161685950942532,1,0,0.027931181281389144
HRK821024,61,32,29,700819.95,347417.99,353401.96,0.016932475416944575,0.008538526906946686,11488.851639344262,26842.23761158653,155363.99,24.73,1033.31,2.3363725509052338,28,32,60,54,1.1296296296296295,143.43088425925924,1.0,155.3942804182093,0.16393442622950818,0.4918032786885246,0.01639344262295082,0.5245901639344263,0.06557377049180328,0.01639344262295082,1,0.08196721311475409,0.21771078406190614,1,0.05802590506674875,1,0,0.09191222970955164
STR729577,193,14,179,3527130.7,1224036.64,2303094.06,0.4685251196384051,0.30593065916156725,18275.28860103627,38311.84239642623,190666.7,126.43,9115.58,2.0963741384775627,163,14,176,37,5.216216216216216,43.43864583333334,0.0,120.85796767483912,0.8031088082901554,0.11398963730569948,0.0,0.13989637305699482,0.3471502590673575,0.7875647668393783,152,0.04145077720207254,0.8999446511180226,-1,0.27374070750999796,-1,9,0.49122845287600686
NRM544151,49,25,24,1226707.11,489257.37000000005,737449.74,0.33655496305416005,0.20232406576660333,25034.838979591834,45535.88728426635,175611.98,4.21,4064.2,1.8189007455325268,24,25,49,44,1.1136363636363635,179.79581597222224,1.7058333333333333,194.48867482930996,0.22448979591836735,0.40816326530612246,0.08163265306122448,0.4489795918367347,0.12244897959183673,0.16326530612244897,8,0.061224489795918366,0.08388237906272533,1,0.025159624221684145,1,0,0.036347334428136494
NRM301158,45,24,21,1733675.68,836706.04,896969.6399999999,0.06718577453747472,0.034760596053351724,38526.12622222223,57896.64741375903,189195.45,194.19,3208.06,1.5027892261943454,21,24,44,42,1.0714285714285714,192.2074116161616,1.0,206.9318222826261,0.13333333333333333,0.4666666666666667,0.0,0.6,0.08888888888888889,0.044444444444444446,2,0.06666666666666667,0.0952202316728864,1,0.0565779562263707,1,0,0.05059939596641903
NRM817870,63,34,29,1986619.94,736300.7199999999,1250319.22,0.4111098124205434,0.25874022990023954,31533.649841269846,50138.90993201585,169734.72,25.63,8555.41,1.590012896838737,28,33,60,58,1.0862068965517242,134.75193996415774,0.0,123.74746266724785,0.19047619047619047,0.38095238095238093,0.047619047619047616,0.5873015873015873,0.09523809523809523,0.14285714285714285,9,0.12698412698412698,0.30260347819211064,1,0.16577356189788545,-1,0,0.1561256800299987
NRM864491,45,23,22,1227896.06,811428.45,416467.61,-0.9483590812740514,0.3216565740914585,27286.579111111107,53403.68791942376,172251.44,78.18,2697.8,1.9571411902519418,22,22,44,42,1.0714285714285714,191.76298611111113,3.0,177.57869391741883,0.044444444444444446,0.5777777777777777,0.022222222222222223,0.4444444444444444,0.15555555555555556,0.044444444444444446,2,0.0,0.1253570811877005,1,0.06952814093306593,1,0,0.06496174070692214
HRK345884,51,24,27,1000617.0599999999,576606.24,424010.81999999995,-0.35988567461556775,0.15250131753700066,19619.942352941176,42307.118212476,155870.18,56.88,3246.15,2.1563324423394064,27,24,50,49,1.0408163265306123,172.68798333333334,0.9713888888888889,195.39687393238384,0.1568627450980392,0.21568627450980393,0.0392156862745098,0.4117647058823529,0.11764705882352941,0.13725490196078433,7,0.0196078431372549,0.07768968200441784,1,0.03214029047033864,1,0,0.03660999082491883
NRM835911,35,16,19,601344.82,202781.12,398563.69999999995,0.49122029928967437,0.3255745680157351,17181.28057142857,38626.478633849234,164677.11,17.58,2052.96,2.2481722752425526,19,16,35,33,1.0606060606060606,250.08308006535952,3.0,319.1601831455649,0.11428571428571428,0.42857142857142855,0.05714285714285714,0.5428571428571428,0.02857142857142857,0.05714285714285714,2,0.05714285714285714,0.255554946964225,1,0.07322273444595769,1,0,0.10959256047006088
HRK608136,56,39,17,1420230.53,732797.62,687432.91,-0.06599147253511613,0.031941793280559856,25361.259464285715,48767.67434534901,189763.92,140.02,2845.1499999999996,1.92292005111279,17,35,51,49,1.1428571428571428,143.4059797979798,0.7,170.76899673697528,0.16071428571428573,0.42857142857142855,0.017857142857142856,0.42857142857142855,0.125,0.08928571428571429,5,0.03571428571428571,0.0819716537034394,1,0.031222908294628853,1,0,0.03773152066602275
NRM356702,51,30,21,1770162.0299999998,928296.6099999999,841865.42,-0.10266627889288982,0.04882671107796829,34709.059411764705,60489.04912027616,192541.21,65.81,3400.39,1.7427452701231447,21,29,49,43,1.186046511627907,157.6017888888889,0.0,156.49173071165535,0.13725490196078433,0.39215686274509803,0.0,0.5098039215686274,0.1568627450980392,0.058823529411764705,3,0.0196078431372549,0.04679926479168872,1,0.01180079043867759,1,0,0.019533351743455437
NRM110139,38,21,17,966291.48,540978.58,425312.89999999997,-0.271954318808576,0.11970061042036714,25428.72315789473,49343.37663242638,189376.81,54.4,2460.4750000000004,1.940458289078781,17,21,38,33,1.1515151515151516,223.97553303303297,2.0,259.4573097092027,0.07894736842105263,0.4473684210526316,0.0,0.6052631578947368,0.15789473684210525,0.07894736842105263,3,0.05263157894736842,0.08397256378913365,1,0.029418339210372707,1,0,0.03779696766650212
NRM712024,52,37,15,1189076.6800000002,586578.7500000001,602497.93,0.026421966296216043,0.013387849806288299,22866.859230769234,46507.15963795837,199258.57,13.05,3545.94,2.0338236733175483,15,36,51,43,1.2093023255813953,169.94806100217866,0.05694444444444444,192.2510069377657,0.2692307692307692,0.3076923076923077,0.038461538461538464,0.36538461538461536,0.17307692307692307,0.19230769230769232,10,0.038461538461538464,0.17040851870985263,1,0.06491341515819823,1,0,0.07844064462268362
NRM658582,68,37,31,2091814.9900000002,1106344.03,985470.9600000002,-0.12265513130899343,0.057783824371580694,30761.985147058826,58883.375035333156,195124.39,60.45,1255.13,1.914160440356465,30,37,67,54,1.2592592592592593,127.45894693200665,1.0,139.40108936500047,0.16176470588235295,0.38235294117647056,0.0,0.5294117647058824,0.17647058823529413,0.058823529411764705,4,0.014705882352941176,0.23618547691689595,1,0.046891997631978995,1,0,0.09435915818295831
NRM124813,41,25,16,2086552.57,1265664.84,820887.73,-0.5418245318394516,0.21316362520403695,50891.52609756098,67352.95717863033,194191.59,65.56,10577.08,1.323461140652614,16,25,41,36,1.1388888888888888,199.39432638888889,1.0,203.13666286666464,0.04878048780487805,0.5121951219512195,0.0975609756097561,0.6829268292682927,0.04878048780487805,0.024390243902439025,1,0.04878048780487805,0.2706024658296675,1,0.13318165631023982,1,0,0.13459470737996912
NRM960394,49,32,17,1679083.71,1004953.0,674130.71,-0.49073908826969187,0.19702548957490634,34267.014489795925,62087.25398000399,194001.09,99.66,6671.26,1.8118664524594756,17,32,49,45,1.0888888888888888,168.87290509259262,4.0,125.75403731146959,0.24489795918367346,0.3673469387755102,0.04081632653061224,0.46938775510204084,0.12244897959183673,0.16326530612244897,8,0.02040816326530612,0.22146567290798513,1,0.11894218400235289,1,0,0.11346928563677934
NRM630458,48,29,19,889851.06,517771.87000000005,372079.19,-0.39156363461229865,0.16372703989362,18538.563750000005,39241.46402352137,168123.95,39.25,3588.9049999999997,2.1167477994902035,18,28,46,45,1.0666666666666667,174.1988888888889,3.0,178.36218880682313,0.16666666666666666,0.3333333333333333,0.041666666666666664,0.5,0.10416666666666667,0.10416666666666667,5,0.041666666666666664,0.027254698516223974,1,0.018283235500149816,1,0,0.015179311338791265
NRM417212,57,26,31,1404301.7599999998,690772.3299999998,713529.43,0.031893708995297095,0.01620527770327669,24636.87298245614,53734.17630146106,195267.37,36.0,2096.17,2.181046934800737,31,26,56,50,1.14,153.4613888888889,1.0,122.22557761101265,0.19298245614035087,0.43859649122807015,0.05263157894736842,0.5087719298245614,0.12280701754385964,0.12280701754385964,7,0.10526315789473684,0.12391910999263511,1,0.03687675463230109,1,0,0.0535986215416454
RNG824005,116,53,63,7726912.620000001,3988934.43,3737978.1900000004,-0.06713689252424443,0.032478203435410365,66611.31568965518,51034.11955086883,176494.19,25.33,58201.005000000005,0.7661478987840273,24,8,32,99,1.1717171717171717,74.96932125603863,0.04388888888888889,76.92114515928017,0.034482758620689655,0.5258620689655172,0.0,0.896551724137931,0.02586206896551724,0.02586206896551724,3,0.034482758620689655,0.6387928576132256,1,0.04176181268896689,1,5,0.28240711232295307
NRM230889,41,21,20,1177265.6400000001,624420.26,552845.38,-0.1294663618243495,0.06079756137280962,28713.79609756098,57457.92933765121,194877.78,87.74,1836.36,2.001056535416849,20,21,41,39,1.0512820512820513,209.21877777777777,0.0,208.88773271070096,0.1951219512195122,0.4146341463414634,0.0,0.4634146341463415,0.17073170731707318,0.04878048780487805,2,0.04878048780487805,0.05249917316060926,1,0.017312690017200358,1,0,0.023270621059269872
NRM392075,60,27,33,1631575.8,910473.0,721102.8,-0.2626119327230458,0.11606583034634367,27192.93,52011.34553031362,192767.68,76.15,1512.345,1.9126789768632368,33,27,60,53,1.1320754716981132,142.4338041431262,2.0,158.92330171646404,0.06666666666666667,0.4166666666666667,0.03333333333333333,0.48333333333333334,0.11666666666666667,0.05,3,0.03333333333333333,0.10288086521264805,1,0.02679310952567014,1,0,0.04322465824610606
MUL596564,80,34,46,1703704.2499999998,862041.37,841662.8799999998,-0.024212176257553654,0.01196128377328414,21296.303125,33264.5249915247,156490.56,56.77,9280.95,1.561985890052206,46,33,79,63,1.2698412698412698,108.23970815752463,0.0,161.66211707357905,0.075,0.5,0.1,0.7875,0.1125,0.1125,9,0.0625,0.4086263421974389,1,0.02711455624210547,1,0,0.14524696614651478
NRM260263,52,26,26,1635347.67,768435.65,866912.02,0.11359442218830926,0.060217390960051936,31448.993653846155,47688.39569660971,183040.03,48.09,8409.150000000001,1.5163727088220358,26,26,51,41,1.2682926829268293,166.4695043572985,0.4336111111111111,179.11173216141393,0.1346153846153846,0.40384615384615385,0.057692307692307696,0.6346153846153846,0.07692307692307693,0.038461538461538464,2,0.09615384615384616,0.10151193835629846,1,0.04751165438121786,1,0,0.049674530912505434
STR920652,185,9,176,2917734.49,740157.5,2177576.99,0.6601004219832429,0.49264917521676216,15771.537783783782,31190.015818315456,173820.27,165.7,9125.12,1.9776141201896544,163,9,172,32,5.78125,45.539376509661835,0.0,149.1897355011685,0.8432432432432433,0.0972972972972973,0.0,0.11891891891891893,0.4,0.827027027027027,153,0.03783783783783784,0.9150885480170465,-1,0.27374070750999796,-1,10,0.5073875296201259
HRK120480,37,24,13,1217793.2400000002,675732.29,542060.9500000001,-0.24659835762011625,0.10976521761608724,32913.3308108108,50959.27625633299,164786.26,24.46,2414.39,1.548286818774196,13,24,37,35,1.0571428571428572,223.38607253086423,2.0,207.79265533069014,0.08108108108108109,0.43243243243243246,0.05405405405405406,0.5405405405405406,0.1891891891891892,0.02702702702702703,1,0.05405405405405406,0.14661108726602834,1,0.045650430585609816,1,0,0.06408717261721271
HRK829716,49,26,23,1909800.6600000001,792857.4700000001,1116943.19,0.29015416621144346,0.1696960980210363,38975.52367346938,57674.63025996652,179189.5,34.82,3823.32,1.4797653712918708,23,26,49,42,1.1666666666666667,181.6747743055556,1.0,236.31109995287136,0.12244897959183673,0.42857142857142855,0.02040816326530612,0.5306122448979592,0.10204081632653061,0.02040816326530612,1,0.061224489795918366,0.06532341188286861,1,0.025148377979026422,1,0,0.03015726328729834
NRM813328,58,33,25,1650333.14,922455.0299999999,727878.11,-0.26732074687614926,0.11790160137001184,28454.019655172415,52333.576550514364,192989.13,11.04,2431.575,1.8392331622994815,24,31,55,54,1.0740740740740742,151.89048245614035,1.0,148.9699287421656,0.1896551724137931,0.3275862068965517,0.017241379310344827,0.5517241379310345,0.10344827586206896,0.10344827586206896,6,0.05172413793103448,0.07796265371130107,1,0.0095104271790255,1,0,0.029157693630108856
MUL359295,70,32,38,2243852.74,1201982.85,1041869.8899999999,-0.15367845979309394,0.07135626912842782,32055.039142857146,45847.419231625674,181799.72,61.98,13240.900000000001,1.4302718217657175,38,31,67,58,1.206896551724138,123.14519323671497,1.0,176.50065989356983,0.07142857142857142,0.5428571428571428,0.12857142857142856,0.8285714285714286,0.014285714285714285,0.07142857142857142,5,0.05714285714285714,0.3300391102548007,1,0.02577417407256799,1,0,0.1186044281091229
NRM599948,46,28,18,901168.8099999998,329028.01999999996,572140.7899999999,0.4249177374680802,0.269774949268384,19590.626304347825,37951.77252767239,156013.82,161.48,1751.21,1.9372414101559172,17,27,43,37,1.2432432432432432,192.33649382716047,2.181111111111111,247.24987680126708,0.15217391304347827,0.41304347826086957,0.021739130434782608,0.5869565217391305,0.06521739130434782,0.08695652173913043,4,0.043478260869565216,0.10244635467749041,1,0.07302392816405684,1,0,0.05849009428051575
NRM265840,49,24,25,1280310.46,575215.25,705095.21,0.18420201719991824,0.10144411379721131,26128.784897959184,43793.17952595416,172220.71,119.9,4630.66,1.6760511327633407,25,22,47,44,1.1136363636363635,170.96453125000002,0.43333333333333335,154.75141202812475,0.1836734693877551,0.3877551020408163,0.0,0.46938775510204084,0.20408163265306123,0.14285714285714285,7,0.061224489795918366,0.05188127642457585,1,0.025585685807029628,1,0,0.025822320743868494
NRM903035,38,16,22,345883.16,121076.06999999999,224807.08999999997,0.46142236884076915,0.2999019090724162,9102.188421052631,19774.531972364137,120703.98,43.78,3514.0299999999997,2.1725030352730594,20,14,34,35,1.0857142857142856,231.89331831831834,3.001388888888889,283.95588723463237,0.18421052631578946,0.13157894736842105,0.07894736842105263,0.47368421052631576,0.13157894736842105,0.10526315789473684,4,0.05263157894736842,0.3636758856515532,1,0.07343861921309831,1,0,0.14570483495488382
NRM314181,44,24,20,1140127.96,747283.33,392844.63,-0.9022363370475497,0.31087624585577217,25911.999090909085,58380.00907576922,194586.01,49.41,1853.8200000000002,2.2530106176273814,20,23,43,38,1.1578947368421053,195.64934108527132,0.15333333333333332,234.20208790936687,0.13636363636363635,0.3181818181818182,0.022727272727272728,0.5454545454545454,0.045454545454545456,0.06818181818181818,3,0.045454545454545456,0.06416937146331414,1,0.04609743347676989,1,0,0.036755601646694676
NRM373903,53,30,23,1320212.38,666880.26,653332.1199999999,-0.020736987491140238,0.010262091315944282,24909.667547169814,53149.86812855313,173938.61,50.89,1565.67,2.1337044353525267,22,29,51,45,1.1777777777777778,164.07160256410256,0.36027777777777775,206.85551408021,0.11320754716981132,0.3018867924528302,0.05660377358490566,0.41509433962264153,0.16981132075471697,0.11320754716981132,6,0.07547169811320754,0.058597043939733195,1,0.01825877012555713,1,0,0.025618604688430108
NRM197923,46,22,24,1892735.84,989146.9500000001,903588.89,-0.0946869322397269,0.04520338136567438,41146.431304347825,67418.4770019117,199718.76,25.25,2691.015,1.6385011983964641,24,21,45,40,1.15,186.33612345679015,1.0,225.81520382483336,0.06521739130434782,0.41304347826086957,0.06521739130434782,0.5652173913043478,0.06521739130434782,0.06521739130434782,3,0.043478260869565216,0.13510484261947364,1,0.02720019337942628,1,0,0.054101678666299974
NRM476417,49,31,18,683076.4700000001,529578.4500000001,153498.02000000002,-2.4500669780626487,0.5505685622577513,13940.336122448976,35447.56406859438,181251.37,41.02,1677.24,2.542805550542716,18,27,45,44,1.1136363636363635,165.62029513888888,0.0,148.7898675083845,0.2857142857142857,0.24489795918367346,0.0,0.2857142857142857,0.3469387755102041,0.1836734693877551,9,0.02040816326530612,0.3024400479503154,1,0.13044338194602026,1,1,0.155405587743223
NRM564656,51,31,20,1697762.4900000002,1112540.1800000002,585222.31,-0.901055651825714,0.31059578304147833,33289.4605882353,51343.15129467164,165171.07,28.86,5807.52,1.542324519154769,20,31,50,43,1.186046511627907,167.23569444444445,1.501111111111111,208.16160594890343,0.21568627450980393,0.47058823529411764,0.0196078431372549,0.5686274509803921,0.058823529411764705,0.058823529411764705,3,0.09803921568627451,0.12292938298164902,1,0.06105736045128241,1,0,0.061328914477643805
NRM783823,47,27,20,1194057.97,683794.45,510263.52,-0.34008100363514115,0.14532873140154154,25405.48872340425,46370.12623606322,188274.0,33.1,2372.89,1.8252011107090316,19,27,46,42,1.119047619047619,188.85337560386475,0.7072222222222222,203.3029455793782,0.0425531914893617,0.425531914893617,0.0,0.5319148936170213,0.1276595744680851,0.02127659574468085,1,0.0425531914893617,0.03780212215801315,1,0.015139003282728962,1,0,0.017647041813580705
NRM217301,57,29,28,1750287.2000000002,818767.8700000001,931519.3300000001,0.12104038678402944,0.06441883366341247,30706.792982456143,57678.8165651112,189471.14,62.96,3726.88,1.8783731859613313,27,29,55,46,1.2391304347826086,151.76950396825396,1.0,183.05809802041583,0.14035087719298245,0.40350877192982454,0.08771929824561403,0.49122807017543857,0.05263157894736842,0.05263157894736842,3,0.07017543859649122,0.09158370674245397,1,0.018755327976638207,1,0,0.03677967823969739
NRM161733,43,23,20,1500407.33,921605.4400000001,578801.89,-0.5922640473755192,0.22847365721680393,34893.19372093023,58215.68760575489,195706.93,7.15,3642.72,1.6683966526926128,19,23,41,35,1.2285714285714286,206.58648809523814,0.11222222222222222,250.10857757273845,0.13953488372093023,0.4186046511627907,0.023255813953488372,0.4883720930232558,0.09302325581395349,0.046511627906976744,2,0.046511627906976744,0.09855415974143655,1,0.036203216898460004,1,0,0.04491912554663219
MUL542042,68,28,40,1665108.3,874057.9,791050.4,-0.10493326341785554,0.049851111786542654,24486.886764705887,39193.5504727115,155152.56,391.13,11337.865000000002,1.6005934461706672,40,28,68,50,1.36,116.94534825870645,0.035277777777777776,168.56162752459562,0.0,0.5294117647058824,0.17647058823529413,0.8382352941176471,0.04411764705882353,0.029411764705882353,2,0.04411764705882353,0.45795361766824727,1,0.08343902110060153,1,2,0.20268643514517182
NRM308802,49,23,26,1400609.93,668785.4099999999,731824.52,0.08613965271346757,0.04500832719356781,28583.87612244898,54387.36398985299,199670.95,25.7,4244.94,1.9027287886662323,26,23,49,45,1.0888888888888888,156.58598958333332,2.0,149.71749976128766,0.16326530612244897,0.30612244897959184,0.08163265306122448,0.5306122448979592,0.061224489795918366,0.061224489795918366,3,0.08163265306122448,0.07968527894519972,1,0.03060856629686935,1,0,0.03676461508068969
